BVTV,DA,E1,E2,E3,Mu12,Mu23,Mu31,Nu12,Nu13,Nu23,ROI Number,Scan,m1,m2,m3,Variation Coefficient
0.1221,1.689,93.48154481248724,237.80050316210082,428.58145708543486,41.33720717706893,99.91906539948559,57.671452674271535,0.10969039716130274,0.06534349584550497,0.11398696657807275,1,310101_C0000118_SEG_UNCOMP,0.74707,0.99142,1.26151,0.5443958783192407
0.0642,1.648,71.6255669058549,151.3305423068887,208.9561102430113,26.506461268903685,78.2827102050693,26.639581770480923,0.08537720878473341,0.04665754351397505,0.22730125891940986,2,310101_C0000118_SEG_UNCOMP,0.73035,1.06578,1.2038799999999998,0.9352888551680374
0.2623,1.673,289.02146289730945,662.4826474937273,1248.2315653367045,186.06719218636496,382.381696204218,179.20138965639134,0.1777851450312541,0.06364673146344099,0.16742539237736928,3,310101_C0000118_SEG_UNCOMP,0.75359,0.98565,1.26076,0.22005148034569968
0.1261,1.779,84.079465806691,129.19400995755726,560.5756892560785,31.305859056719303,102.2081975555694,55.255169493570826,0.11359524025242675,0.07320042335408783,0.09479723089785233,4,310101_C0000118_SEG_UNCOMP,0.7611,0.8851399999999999,1.35376,0.2674421420847708
0.1103,2.001,67.65654759635764,122.38274965780585,482.63115045224225,37.515891539610074,86.23663747922467,64.78777884020022,0.15853371391877372,0.0741848456515967,0.08786907624986304,5,310101_C0000118_SEG_UNCOMP,0.70198,0.89315,1.40487,0.4046453816375042
0.1146,2.09,55.98856760180706,166.17835404539153,602.0777758002027,33.190747305596105,81.73775747731264,41.85147170423864,0.10510703447888352,0.04603454802600829,0.0742522133995463,6,310101_C0000118_SEG_UNCOMP,0.67395,0.91747,1.40857,0.3983833935540597
0.1159,2.036,82.25276053944508,400.9667831010947,522.0140636391845,45.160858638208744,162.12668859359428,50.039683329699905,0.07418324813560895,0.05082089743484046,0.1709241700166392,1,310201_C0000160_SEG_UNCOMP,0.6452,1.04094,1.31386,0.4957050190193321
0.1627,1.633,223.63892329562103,507.22324587105004,814.9693734631122,108.68451825280941,157.72038519755273,78.50643834222363,0.12659455416721554,0.05231221383602557,0.10969476118164548,2,310201_C0000160_SEG_UNCOMP,0.76879,0.97585,1.25536,0.5661146603764029
0.2031,1.943,227.120150083167,340.5001722438712,1272.0271941961896,116.88347756160532,192.34783066996826,130.20931501782707,0.21053771329440665,0.039531324243479986,0.0764390010668672,3,310201_C0000160_SEG_UNCOMP,0.72992,0.85221,1.41787,0.4527752297311391
0.1515,1.843,165.0940029939226,434.9685219667988,680.0615179918873,90.38246188687592,204.54452827058608,87.85601018796619,0.1432651832861022,0.05355670662324327,0.17381691515778594,4,310201_C0000160_SEG_UNCOMP,0.68623,1.04936,1.26441,0.25660187019649044
0.0903,2.18,449.8427606004487,267.57731146113565,1031.0737385969057,142.45480306322563,188.57052585336854,276.8549697675899,0.341108282994004,0.12898141922393078,0.08334794305885812,5,310201_C0000160_SEG_UNCOMP,0.62735,1.00478,1.36786,0.9328228711079544
0.1945,1.666,313.81268473468583,612.0397079868533,866.1682020878584,158.32120169019777,211.65372283721013,116.0003525223877,0.15731409442950686,0.0669322689384822,0.1448087263985343,6,310201_C0000160_SEG_UNCOMP,0.7410899999999999,1.0242,1.23472,0.3895253680227587
0.3047,1.916,510.3748893992626,683.8051420965575,2056.7800017098903,227.6014468795097,382.18335213658827,314.1807079967885,0.2185170536964733,0.07861396633841976,0.08754203243758638,1,350104_C0000094_SEG_UNCOMP,0.74236,0.8351299999999999,1.4225,0.1807440238221159
0.3875,2.329,601.0174349834058,1546.2909236348826,2889.348620844934,364.70306521212143,811.2713349010407,433.93890770457114,0.16409886017872896,0.07177122911649529,0.1438000420147879,2,350104_C0000094_SEG_UNCOMP,0.6170800000000001,0.94603,1.43689,0.1696248988316364
0.3682,2.181,606.235868132238,874.0001755831274,2838.3895620654557,291.5161658090953,543.1330299335717,428.3192820957588,0.2366936585551178,0.06876110872268587,0.09247341777118494,3,350104_C0000094_SEG_UNCOMP,0.69387,0.79292,1.51321,0.1013651997466018
0.1787,1.894,198.91389661096144,268.0117025695454,1015.3110656496384,88.70281241043591,153.14289097704975,133.5032120422251,0.2162899712357952,0.06974492816296073,0.07028723876602765,4,350104_C0000094_SEG_UNCOMP,0.7512,0.8259799999999999,1.42282,0.3641797174734877
0.1451,1.933,135.05759049790754,199.64356788010025,830.0631421309024,84.23057547741446,128.90827563190592,98.2644707864368,0.2542088626583646,0.0512785317192336,0.06593905789196858,5,350104_C0000094_SEG_UNCOMP,0.73601,0.84104,1.42296,0.5105145886454405
0.2914,2.127,372.87050160185714,721.5563946925571,2015.7383416203704,219.834004365988,435.6412646389308,245.8660669036834,0.20857003729846207,0.05558326951343588,0.10097426904742372,6,350104_C0000094_SEG_UNCOMP,0.6653899999999999,0.91933,1.41528,0.27255688327620753
0.2225,1.7619999999999998,369.8002298031776,376.28098016584863,1212.9517641477228,139.2349413732079,219.18961818266118,198.8045449728558,0.2588727102984256,0.08753638786388185,0.09359255117031874,1,350107_C0000104_SEG_UNCOMP,0.78701,0.82663,1.38635,0.14898371215742098
0.2379,1.77,365.4648974564522,483.9645850542177,1337.0402321052638,166.3145833925901,244.59261045010163,212.7356013060564,0.2508269437355313,0.08650810848809397,0.08828263896112068,2,350107_C0000104_SEG_UNCOMP,0.7631600000000001,0.88633,1.3505200000000002,0.16916727329662393
0.2331,1.964,340.9597494368387,829.5722087256128,1491.4032731325863,183.29998334039936,439.2646201686162,200.93012123236642,0.15244698244708774,0.06528984782720942,0.16051319006208326,3,350107_C0000104_SEG_UNCOMP,0.68248,0.97717,1.34035,0.2033290417169159
0.1831,1.725,234.02183214789127,290.6231757932053,975.0094130661256,107.04864963832036,150.2081739412153,128.72434114180268,0.2634500300951417,0.07245275336091142,0.07725283837271693,4,350107_C0000104_SEG_UNCOMP,0.7853399999999999,0.85974,1.35492,0.2869103547233948
0.1393,1.771,127.98724911742686,209.6922984898296,589.0797243384576,71.85501082012054,117.28395036246431,78.77972007130491,0.23500914559256256,0.06409959436465666,0.10076642708900384,5,350107_C0000104_SEG_UNCOMP,0.7419899999999999,0.94362,1.31439,0.14805175197965253
0.1665,1.907,172.60534531851388,466.11303458429006,899.6808236000679,103.04474675586908,260.7197786578896,118.16100852351923,0.150198580348319,0.06548454912354376,0.15857740107702406,6,350107_C0000104_SEG_UNCOMP,0.68584,1.00604,1.30811,0.3400365619069897
0.129,1.751,113.05930579201937,223.8433583061158,606.1387639677567,51.983167511997365,117.26844258465911,67.99032655106386,0.13558346827972426,0.05625689022531902,0.12109083145289465,1,350108_C0000130_SEG_UNCOMP,0.75842,0.91395,1.32763,0.247550874336298
0.2575,2.04,286.25330543191035,965.6473911712816,1605.6549279349756,166.57013457333682,456.05432331207487,192.96351571019176,0.0982354768527922,0.0644162827571686,0.17333986066654486,2,350108_C0000130_SEG_UNCOMP,0.66241,0.98633,1.35126,0.09635123848274084
0.116,1.754,84.3054772104594,175.3793552411893,520.8524831803209,55.33028802850529,106.07392352419329,61.07169781841586,0.2414794913043268,0.04876499136901714,0.10075019586905601,3,350108_C0000130_SEG_UNCOMP,0.75241,0.92781,1.31978,0.21407424030423444
0.3046,1.993,450.7874130117261,848.2194873739174,2236.280799254596,241.75356186528637,433.2398939668045,286.1372897006434,0.20879501597384245,0.06240961668182155,0.10439553843456766,4,350108_C0000130_SEG_UNCOMP,0.71262,0.8668100000000001,1.42057,0.07785052387266099
0.203,1.97,235.42323217999402,657.1076470592405,1163.7194887988576,152.9312065194804,346.0654466656587,152.18808839568672,0.17090782026509085,0.06483712187046799,0.16720661443393164,5,350108_C0000130_SEG_UNCOMP,0.66683,1.01978,1.3134,0.2882465258336233
0.1692,1.894,162.48462709990682,413.5280331057773,944.8026128794434,129.91850670835103,237.9629637220212,128.2279068692359,0.21983601018210366,0.05867997528319808,0.1231194605796046,6,350108_C0000130_SEG_UNCOMP,0.69315,0.99391,1.31293,0.3997786887334564
0.2939,2.244,325.05673035881017,813.3711136287407,2169.1247049031563,208.93299279688873,449.9586671883743,268.1581660802832,0.185963589703286,0.057811491848196686,0.09743714692057943,1,350201_C0000066_SEG_UNCOMP,0.65375,0.8792,1.46705,0.1913804173207084
0.3524,2.155,558.3587507005917,1134.9234624519052,2514.913367700505,300.2606152124611,564.107663525543,359.1294446084685,0.1857390314357578,0.07230130877542296,0.11606650620005125,2,350201_C0000066_SEG_UNCOMP,0.6627,0.90916,1.42814,0.07969731226999616
0.1066,1.741,98.01394518741269,85.87620170150112,501.8556603738057,34.05144284178743,66.31651030461741,68.59347456028978,0.22486473635208115,0.07077354927995595,0.08576277401124435,3,350201_C0000066_SEG_UNCOMP,0.79396,0.8240000000000001,1.38204,0.3135653850151883
0.2345,1.985,230.20563872002325,885.8504287913222,1231.4933612427164,167.0405707484132,424.19855128726783,151.06070678435708,0.1440753257799148,0.06287971977527311,0.17494547561955764,4,350201_C0000066_SEG_UNCOMP,0.62208,1.14337,1.23455,0.18231619382092654
0.1853,2.0380000000000003,165.33954297309762,290.2944774445778,1188.2880782330944,95.29968384602316,181.16838153723447,129.01769328987623,0.2281731799940171,0.047122666931480636,0.06979615168571221,5,350201_C0000066_SEG_UNCOMP,0.6983600000000001,0.87856,1.42309,0.17101723490083331
0.3372,2.364,361.96910671905806,1287.3959706299713,2462.327550382688,229.27753564630382,632.6591656248547,278.32962757971364,0.11686287269665868,0.05559940909401302,0.14154729225566748,6,350201_C0000066_SEG_UNCOMP,0.60951,0.94976,1.44072,0.13482588091527425
0.407,1.67,896.8269340445993,1293.5578993900751,2549.7968492174564,415.13113590073516,626.692324586933,392.8569219107193,0.20388585435758308,0.07509585625907916,0.12925710105983432,1,350202_C0000070_SEG_UNCOMP,0.77023,0.94334,1.28643,0.1379792843072665
0.345,1.595,543.8382164921328,636.1844144620022,1922.3812292449966,253.81251053600502,383.01743688958163,340.5795861192599,0.23574829833519395,0.0785552481357291,0.08838480457465278,2,350202_C0000070_SEG_UNCOMP,0.8235399999999999,0.8629600000000001,1.3135,0.21361477287728511
0.2848,1.917,366.20968176188927,801.2435255995099,1652.6478259417875,202.82455378487228,434.272077197817,248.15116366234662,0.15774924480886204,0.06911949774477398,0.13626082719118973,3,350202_C0000070_SEG_UNCOMP,0.70467,0.94436,1.3509799999999998,0.38172339778033737
0.2155,1.881,165.68709020417342,268.3063906505369,1110.8485327197202,89.30682132476299,185.488365807168,129.8324498138195,0.1963572745443004,0.05742559867545681,0.0711935028586263,4,350202_C0000070_SEG_UNCOMP,0.7429600000000001,0.85969,1.39735,0.2441886523379829
0.2316,1.975,126.85839364141806,468.4729461663224,886.7319199487976,88.84490691905056,270.6332722760252,100.15131519926744,0.10245759041799504,0.04587701999164128,0.15018269323611755,5,350202_C0000070_SEG_UNCOMP,0.65894,1.03995,1.30111,0.26086433507283824
0.4036,1.917,729.7200215313343,1151.4737742032264,2821.68896923085,353.07416778068307,645.2108522138335,494.86401777575736,0.191200110829778,0.07410637370006022,0.11835096766577785,6,350202_C0000070_SEG_UNCOMP,0.7308600000000001,0.86839,1.40074,0.190986643854348
0.1618,1.858,136.61516897926512,176.11857728249336,655.264886606456,68.79377268587959,116.12896026013378,96.1432476534552,0.26405679000682386,0.061099691396517414,0.07715143150688919,1,350203_C0000099_SEG_UNCOMP,0.7350899999999999,0.89938,1.36553,0.30817403896301643
0.1655,1.768,138.6581297163239,287.16179144792017,681.9772844372848,75.74111300617072,147.3359358126094,96.55856590407015,0.1546922915762707,0.07779025109808567,0.11317674102690575,2,350203_C0000099_SEG_UNCOMP,0.73258,0.97248,1.29493,0.25708953715054905
0.1775,1.807,119.37540982550202,237.01515398085357,632.7120318720986,60.29660850321853,127.84780911122351,76.05683952516534,0.14006669950070633,0.05923277330642996,0.09777130540660683,3,350203_C0000099_SEG_UNCOMP,0.72304,0.97038,1.30658,0.41199922052373206
0.242,1.963,265.00860627670255,475.76962201284243,1239.2741693843855,124.78793876099516,288.19739815070966,166.18706705681922,0.1855633417938381,0.05776600201209716,0.1040354958113735,4,350203_C0000099_SEG_UNCOMP,0.69898,0.92924,1.37179,0.2940629789135024
0.1791,1.733,157.2224852685739,225.00700366533385,659.7189421970726,66.46780765088573,114.63966885147757,88.27620547566372,0.20273866363544213,0.05536046896666779,0.07837835827651515,5,350203_C0000099_SEG_UNCOMP,0.77382,0.88538,1.3408,0.3736109506957892
0.0978,1.808,60.6577321940777,74.65673202983871,364.10554699749326,20.377450186330012,53.3285333148487,40.23738879102549,0.1404562099080656,0.0444935251501403,0.0681612242029824,6,350203_C0000099_SEG_UNCOMP,0.75665,0.875,1.36834,0.4809899381285792
0.2294,2.05,214.35304968470246,497.25042813778913,1437.2127762457073,99.15341680323894,253.3714850096513,153.17298042760308,0.11059557348329067,0.05435019320292898,0.08771514915464705,1,350205_C0000112_SEG_UNCOMP,0.70598,0.8468600000000001,1.44716,0.385547814717474
0.2486,1.865,334.58728466491453,389.9937029311261,1525.941769794327,126.86992479778357,266.07786576245974,192.62220971557,0.2034827166443663,0.05724066082762842,0.08416453080673526,2,350205_C0000112_SEG_UNCOMP,0.74915,0.8539,1.39695,0.12362060092792078
0.3224,1.974,506.5718422713964,1086.3140207355548,2261.511952040848,234.79811192632096,515.1410693530581,352.1035634591435,0.14097192207854686,0.08009544014360832,0.11940145092662666,3,350205_C0000112_SEG_UNCOMP,0.70502,0.90336,1.39161,0.21535662849716974
0.2624,2.005,362.9749374497513,885.9890896717177,1590.7322735153996,163.40503709455638,399.534299027662,212.58276054751246,0.10705500634998444,0.07223645024757074,0.14304390078992998,4,350205_C0000112_SEG_UNCOMP,0.67416,0.97447,1.35138,0.22647180616832216
0.1564,1.924,97.71154345394243,308.2746183469037,616.3265217053939,58.812660382922964,159.83824876055638,66.03264017241689,0.12864114194514178,0.050279533658135415,0.1374996037670757,6,350205_C0000112_SEG_UNCOMP,0.68067,1.01005,1.30928,0.3942169005279441
0.1744,2.116,115.57713329244824,301.07168432882537,970.4549041460199,66.6917801346007,210.92600246628484,82.601130852328,0.14518430313654265,0.03810151228213917,0.10753366267529144,1,350206_C0000126_SEG_UNCOMP,0.66152,0.93888,1.3996,0.22433836319787928
0.2085,2.126,185.60268160879718,761.1177260852933,1294.362807494956,117.52631117135236,361.07799059418863,116.28605356850008,0.10292650060088852,0.04024444048880975,0.13587803761445533,2,350206_C0000126_SEG_UNCOMP,0.6207199999999999,1.05988,1.3194,0.337720664027208
0.2172,2.137,162.9387983407573,446.3582281568772,1156.4185720609325,84.65027240894605,227.27286291714825,91.77462643163513,0.11385200166649224,0.03672927593326136,0.10636879468486228,3,350206_C0000126_SEG_UNCOMP,0.65841,0.93467,1.4069200000000002,0.22747981428201786
0.1642,2.175,80.54790067548431,253.21588819721825,779.2104036486841,47.50500958286753,133.35732716797372,60.3505602678193,0.1138951286180673,0.03780117743260589,0.08509834016125127,4,350206_C0000126_SEG_UNCOMP,0.65952,0.90572,1.43476,0.35707718154789386
0.1676,2.086,145.23645234779426,110.53125092386793,920.7703487699561,69.36360177376244,99.39365935927256,83.89089106242903,0.3773155614274788,0.0323498830242431,0.04536118133612891,5,350206_C0000126_SEG_UNCOMP,0.71844,0.78277,1.49879,0.2605733684567745
0.1388,2.036,82.65557075091702,89.5010131808251,620.4828524886873,43.43306696822688,63.58749515548486,52.57980446874649,0.29764378881622594,0.035538971723025684,0.04494532699555394,6,350206_C0000126_SEG_UNCOMP,0.7147,0.83016,1.45514,0.3982932146224203
0.248,1.943,254.7764733980539,678.0568514991038,1390.4043631434479,136.5520797080115,341.4855496605214,152.23905200189074,0.12554163525784987,0.05105551549442349,0.1322518748495665,1,350207_C0000137_SEG_UNCOMP,0.6809999999999999,0.9955,1.3235,0.20839308241228532
0.1373,1.904,95.51829773810366,164.66565580409338,672.1248860628011,48.99959437374189,81.48489990879328,69.0648247918063,0.17376877170953578,0.04883521726382127,0.04768180164110356,2,350207_C0000137_SEG_UNCOMP,0.7488199999999999,0.8251799999999999,1.426,0.5418998683771452
0.1954,1.907,149.26490866374436,367.91451328438393,1094.1752857487752,86.66194268303637,198.45198065799698,109.9156147674551,0.1679729912296882,0.0428448004598641,0.0876501537063337,3,350207_C0000137_SEG_UNCOMP,0.7085100000000001,0.94061,1.35088,0.2612244255110981
0.1433,2.249,69.9058677727731,126.74426182476944,771.8636685363222,40.695844094227894,95.91777298997526,52.546822974713315,0.20378437546445588,0.02530685902496656,0.04413225343103088,4,350207_C0000137_SEG_UNCOMP,0.6554,0.87084,1.47376,0.34188991923236645
0.1817,2.006,143.04142632053816,289.865045532376,1005.1195365718139,78.66523331777077,139.5145513959757,108.61392308181566,0.17503628005495933,0.05150202009623105,0.05987782565957558,5,350207_C0000137_SEG_UNCOMP,0.71824,0.84106,1.4407,0.3176841035844496
0.2978,1.863,393.8048986438726,751.577228034457,1914.5462540971241,195.35566248753508,363.4496008387162,275.55369547049645,0.1731946265250756,0.06987508553520971,0.08480374739803097,6,350207_C0000137_SEG_UNCOMP,0.7356699999999999,0.89394,1.37039,0.18004551668534585
0.0641,1.905,3.225141553825062,11.026714374605492,39.60406492895774,1.9572525695076328,9.618547311666262,1.6523028877276902,0.09051266070366178,0.009873909745655872,0.10561998138866392,1,350208_C0000141_SEG_UNCOMP,0.68399,1.01319,1.30282,0.3457227591117116
0.0757,1.895,2.689364961424693,9.733572141835328,35.44665561536774,1.6533026302773488,8.418403210943907,1.4852192953643788,0.08702503501202119,0.00957672924738135,0.09574295681103596,2,350208_C0000141_SEG_UNCOMP,0.69701,0.98242,1.32057,0.6489187503883883
0.037000000000000005,2.089,20.88475537675602,34.931816720298464,84.47609094877005,9.851862218387351,16.457249990243945,11.636773704184144,0.13253464193159809,0.06399855027543698,0.09945398934771654,4,350208_C0000141_SEG_UNCOMP,0.6534800000000001,0.98139,1.36513,1.1102713643569169
0.312,1.907,522.0136083999168,751.1784198998839,2152.517826455698,258.144675812495,427.5295865906951,306.36948692532945,0.22607562322862346,0.06606668660888163,0.1026336970472287,1,350302_C0000111_SEG_UNCOMP,0.73007,0.8778799999999999,1.39206,0.2651390585663056
0.2,1.884,221.5336423912724,324.20600665636863,1156.916449390229,103.83721223139892,188.20505634861772,132.2624530550762,0.2291936649668523,0.054258582930727474,0.07308440093228075,2,350302_C0000111_SEG_UNCOMP,0.74511,0.851,1.40389,0.22835364137631106
0.364,1.905,616.9435667884052,1712.4088604733456,2489.381770284631,368.36883414040483,702.2842960949672,390.95460868311204,0.12376401769435295,0.0746019960075095,0.1703570638564307,3,350302_C0000111_SEG_UNCOMP,0.68972,0.99643,1.31385,0.3516974863236935
0.241,1.982,372.95188665498574,495.03497962702033,1561.9909810970114,182.57324864369733,252.91340375852542,200.95317995939254,0.2574614634936053,0.0620766493302176,0.0862276112040595,4,350302_C0000111_SEG_UNCOMP,0.72382,0.84147,1.43471,0.3866167847064193
0.0637,1.729,27.270195912373122,41.4206556795884,127.08205411912321,13.212891346187744,39.71381918519211,17.535628495827265,0.16048292996585453,0.053496304953675966,0.19236305965572528,5,350302_C0000111_SEG_UNCOMP,0.74989,0.95355,1.29657,1.1472346243201017
0.248,2.009,265.87238301471854,784.8925006418892,1308.365839437782,154.59327206640384,514.8038747980744,178.48031966440757,0.11563132971731227,0.07240754332000901,0.21511643090607466,6,350302_C0000111_SEG_UNCOMP,0.6409699999999999,1.07133,1.2877,0.2810030036153776
0.1502,1.5730000000000002,74.98326643974681,152.31798464912347,297.2626736347188,42.314424917596725,69.52685745619402,41.155551425696935,0.1391538858197594,0.05733044962758493,0.08037433228765396,1,350303_C0000153_SEG_UNCOMP,0.7784800000000001,0.99698,1.22454,0.5605733336977949
0.303,1.775,321.3768302345322,720.301467138264,1485.5841710046914,187.7168961461253,359.55467711298894,205.7163440237716,0.1456516112430443,0.06365742713364264,0.1062055371790202,2,350303_C0000153_SEG_UNCOMP,0.72551,0.98672,1.28777,0.3205671983182053
0.3784,1.765,521.2334426616128,1303.793905210463,2203.0859927803376,331.5079656406491,645.3108732606953,329.9911557210795,0.15539492692137566,0.07124166404132602,0.13792934318838426,3,350303_C0000153_SEG_UNCOMP,0.70182,1.05944,1.23875,0.2338899493360314
0.3573,1.815,471.89329263127405,1198.1525581250314,1998.11317044026,298.38469672726416,615.4343498273097,308.0693595603084,0.14670177214760494,0.06959385109683969,0.15409259836254785,4,350303_C0000153_SEG_UNCOMP,0.70045,1.02821,1.27134,0.25838775561759275
0.2207,2.157,100.90901808544615,624.4364926038187,856.7535632389618,89.39751085872885,300.35420016432863,81.90377565731224,0.08753548476647563,0.043235821117822086,0.16506663712368622,5,350303_C0000153_SEG_UNCOMP,0.5727399999999999,1.1919799999999998,1.23528,0.4084155543872141
0.4666,1.776,893.6353563953985,1606.1045487912756,3201.123430970647,497.8787682487927,837.9334029957048,579.9827089561983,0.189596530496112,0.08398016449102128,0.13009694345565492,6,350303_C0000153_SEG_UNCOMP,0.74136,0.94187,1.31677,0.17496381596790844
0.2368,2.219,258.0275892472847,768.4052011719597,1534.739820772104,168.3158731470383,402.7193330395117,199.37400538269333,0.11039455627805164,0.05677439804544445,0.14363626630614926,1,350304_C0000179_SEG_UNCOMP,0.63476,0.95699,1.40825,0.6077858853210006
0.031,1.972,14.119187709841352,35.774070263709056,132.67024033598494,7.021113501775662,29.009143964903803,9.556651774906019,0.11954845440058542,0.06181549406337671,0.11385529368847,2,350304_C0000179_SEG_UNCOMP,0.68216,0.97244,1.3454,0.7215412463732247
0.2185,2.146,232.9644432879696,676.2979143865853,1440.6357257849786,158.43021046819743,368.7859066275965,181.9188235610157,0.14305464963318365,0.058374318589769526,0.12352669384048075,3,350304_C0000179_SEG_UNCOMP,0.64118,0.98282,1.37599,0.5422775109270398
0.1456,1.848,112.7298435521918,310.7442519099895,668.045726753641,79.57921074303124,214.71135969557128,85.16641538205221,0.13864376951112914,0.043761799602348966,0.1667824794181796,4,350304_C0000179_SEG_UNCOMP,0.69733,1.0139200000000002,1.28875,0.4731662998945936
0.0763,2.188,443.80187768279603,272.2925899648717,1062.174707153036,144.93304097399178,179.48228256700108,272.8004324284313,0.35633883681767226,0.1144240935757602,0.0794215521417769,5,350304_C0000179_SEG_UNCOMP,0.66122,0.89228,1.4465,0.9314958708539464
0.2311,2.095,354.36967422789075,942.391738131498,1632.9931530602405,219.14092235051982,467.2028564871487,252.6369040258223,0.13668960537534805,0.0699164215002239,0.15393610373415306,6,350304_C0000179_SEG_UNCOMP,0.65658,0.96814,1.3752799999999998,0.7026429336404408
0.0689,1.911,29.92770745742157,43.25273955909451,228.051150078349,18.9379605157396,33.783533763742525,22.01356357547889,0.2469980703262595,0.04600801357003352,0.060998353620769434,1,350402_C0000050_SEG_UNCOMP,0.73616,0.8568600000000001,1.40699,1.2550870095260402
0.0797,1.838,42.52042739699142,97.9004937582702,295.39434154407184,28.57746534008856,59.48259787701607,26.535118901385303,0.1592437468663946,0.04423099058813717,0.11273402053821853,2,350402_C0000050_SEG_UNCOMP,0.71536,0.9699,1.31474,0.5794517379035795
0.1547,1.99,114.26626251173586,216.9776539509662,801.3268769797518,65.51426833161644,96.10259567978704,79.00783504842984,0.1935589720491825,0.05488591925542,0.05557186940343952,3,350402_C0000050_SEG_UNCOMP,0.71705,0.8557899999999999,1.42716,0.33842243151016504
0.0535,1.66,4.0101410374398965,13.734635145169575,58.342679516435325,3.4574679808336497,13.52102856212595,3.3502859237830402,0.10750912339098212,0.018698345951553987,0.11257706234439206,4,350402_C0000050_SEG_UNCOMP,0.73761,1.03824,1.22415,0.7065517557534616
0.1493,1.916,129.55972017498368,172.40606705906978,795.1291814225089,61.14271221229861,96.20758921129244,84.14704500801786,0.20507479928533398,0.062154048102188386,0.05431277128403982,5,350402_C0000050_SEG_UNCOMP,0.73577,0.8542,1.41002,0.33833383231242764
0.1544,1.929,120.10819594648608,333.73684957426497,809.4441136477827,75.54586889863148,142.36037175385326,89.8172749729146,0.15015183359121606,0.061307817570708426,0.08458610958037015,6,350402_C0000050_SEG_UNCOMP,0.71141,0.91599,1.3726,0.37014471018337214
0.4886,1.503,1767.5219257768454,1968.8963170429956,3582.264860960459,747.6747576342807,950.7229223492508,897.9437977074472,0.25174888228474684,0.1335151729858642,0.1408596650690117,1,350404_C0000120_SEG_UNCOMP,0.83642,0.90606,1.25752,0.26455228104633777
0.3562,1.833,717.8295608774351,1322.3465669500474,2322.675645159845,357.45206846786726,630.0966998855503,367.29690301185997,0.17665452542672128,0.07833175279793307,0.13796877062214424,2,350404_C0000120_SEG_UNCOMP,0.71559,0.97293,1.31148,0.22527117835817406
0.4318,1.443,1517.8387699937991,1674.6920059001611,3065.430583895176,597.8517389366187,757.6151106568992,695.9674689866753,0.2330825739167633,0.11868043101537955,0.13984288091917646,3,350404_C0000120_SEG_UNCOMP,0.86595,0.88445,1.2496,0.3640981823763679
0.2824,1.626,543.6544217583846,692.9674963603766,1575.4329182564347,218.64233875625519,297.8048499170762,345.92711765439265,0.20751492442329325,0.11901612063263015,0.08456890069040393,4,350404_C0000120_SEG_UNCOMP,0.82557,0.83181,1.34262,0.2896437946136725
0.3526,1.847,709.1540881307421,1101.6035777192862,2601.070567249605,327.97406742862165,569.6236190738932,449.1564815812147,0.1921918756291693,0.08700899623966549,0.1116177185540938,5,350404_C0000120_SEG_UNCOMP,0.74215,0.8869100000000001,1.37093,0.15648593301664296
